oxygen_umol_kg;salinity;temperature;day;month;year;hour
219.05902;38.2844;20.2977;13;Nov;2022;15:21:24
219.16125;38.2825;20.2725;13;Nov;2022;15:51:24
219.19582;38.2831;20.2635;13;Nov;2022;16:21:24
219.08191;38.2852;20.2916;13;Nov;2022;16:51:24
219.12427;38.2873;20.2801;13;Nov;2022;17:21:24
219.13831;38.2860;20.2770;13;Nov;2022;17:51:24
219.18860;38.2848;20.2647;13;Nov;2022;18:21:24
219.27038;38.2863;20.2435;13;Nov;2022;18:51:24
219.22760;38.2848;20.2549;13;Nov;2022;19:21:24
219.30287;38.2867;20.2351;13;Nov;2022;19:51:24
219.21540;38.2867;20.2573;13;Nov;2022;20:21:24
219.32224;38.2913;20.2285;13;Nov;2022;20:51:24
219.21795;38.2898;20.2555;13;Nov;2022;21:21:24
219.29736;38.2921;20.2345;13;Nov;2022;21:51:24
219.23194;38.2913;20.2514;13;Nov;2022;22:21:24
219.20055;38.2926;20.2588;13;Nov;2022;22:51:24
219.28220;38.2952;20.2372;13;Nov;2022;23:21:24
219.19033;38.2963;20.2600;13;Nov;2022;23:51:24
219.18173;38.2963;20.2622;14;Nov;2022;00:21:24
219.21873;38.2936;20.2539;14;Nov;2022;00:51:24
219.18413;38.2979;20.2610;14;Nov;2022;01:21:24
219.23143;38.2971;20.2494;14;Nov;2022;01:51:24
219.31830;38.2934;20.2287;14;Nov;2022;02:21:24
219.24463;38.2945;20.2470;14;Nov;2022;02:51:24
219.30249;38.2954;20.2320;14;Nov;2022;03:21:24
219.30399;38.2962;20.2313;14;Nov;2022;03:51:24
219.31107;38.2933;20.2306;14;Nov;2022;04:21:24
219.34080;38.2912;20.2238;14;Nov;2022;04:51:24
219.43053;38.2918;20.2009;14;Nov;2022;05:21:24
219.37733;38.2916;20.2144;14;Nov;2022;05:51:24
219.38116;38.2946;20.2124;14;Nov;2022;06:21:24
219.54194;38.2927;20.1724;14;Nov;2022;06:51:24
219.39590;38.2937;20.2090;14;Nov;2022;07:21:24
219.49376;38.2933;20.1844;14;Nov;2022;07:51:24
219.43830;38.2906;20.1994;14;Nov;2022;08:21:24
219.45127;38.2906;20.1961;14;Nov;2022;08:51:24
219.53603;38.2870;20.1760;14;Nov;2022;09:21:24
219.55594;38.2842;20.1720;14;Nov;2022;09:51:24
219.53049;38.2860;20.1778;14;Nov;2022;10:21:24
219.55062;38.2843;20.1733;14;Nov;2022;10:51:24
219.59000;38.2827;20.1640;14;Nov;2022;11:21:24
219.55654;38.2821;20.1726;14;Nov;2022;11:51:24
219.54817;38.2814;20.1750;14;Nov;2022;12:21:24
219.52397;38.2823;20.1808;14;Nov;2022;12:51:24
219.53063;38.2832;20.1788;14;Nov;2022;13:21:24
219.51833;38.2829;20.1820;14;Nov;2022;13:51:24
219.53975;38.2815;20.1771;14;Nov;2022;14:21:24
219.59938;38.2849;20.1608;14;Nov;2022;14:51:24
219.59721;38.2866;20.1607;14;Nov;2022;15:21:24
219.58719;38.2854;20.1637;14;Nov;2022;15:51:24
219.56037;38.2873;20.1697;14;Nov;2022;16:21:24
219.57733;38.2881;20.1652;14;Nov;2022;16:51:24
219.61086;38.2924;20.1551;14;Nov;2022;17:21:24
219.54808;38.2914;20.1713;14;Nov;2022;17:51:24
219.60145;38.2916;20.1578;14;Nov;2022;18:21:24
219.57065;38.2927;20.1652;14;Nov;2022;18:51:24
219.57538;38.2930;20.1639;14;Nov;2022;19:21:24
219.62900;38.2926;20.1505;14;Nov;2022;19:51:24
219.63802;38.2924;20.1483;14;Nov;2022;20:21:24
219.62408;38.2920;20.1519;14;Nov;2022;20:51:24
219.71067;38.2909;20.1305;14;Nov;2022;21:21:24
219.68168;38.2903;20.1380;14;Nov;2022;21:51:24
219.69740;38.2922;20.1334;14;Nov;2022;22:21:24
219.77118;38.2928;20.1145;14;Nov;2022;22:51:24
219.83456;38.2869;20.1007;14;Nov;2022;23:21:24
220.16854;38.2250;20.0394;14;Nov;2022;23:51:24
220.34571;38.2021;20.0034;15;Nov;2022;00:21:25
220.20627;38.2425;20.0235;15;Nov;2022;00:51:25
220.35272;38.2174;19.9960;15;Nov;2022;01:21:25
220.57981;38.1937;19.9478;15;Nov;2022;01:51:25
220.57940;38.1993;19.9458;15;Nov;2022;02:21:25
220.51136;38.2245;19.9536;15;Nov;2022;02:51:25
220.04880;38.2674;20.0540;15;Nov;2022;03:21:25
219.98087;38.2815;20.0659;15;Nov;2022;03:51:24
219.83136;38.2842;20.1025;15;Nov;2022;04:21:24
219.85759;38.2822;20.0967;15;Nov;2022;04:51:24
219.94257;38.2806;20.0759;15;Nov;2022;05:21:24
219.99985;38.2788;20.0621;15;Nov;2022;05:51:24
220.07409;38.2794;20.0432;15;Nov;2022;06:21:24
220.11877;38.2757;20.0333;15;Nov;2022;06:51:24
220.08599;38.2755;20.0416;15;Nov;2022;07:21:24
220.07673;38.2762;20.0437;15;Nov;2022;07:51:24
220.16046;38.2776;20.0221;15;Nov;2022;08:21:24
220.12764;38.2761;20.0309;15;Nov;2022;08:51:25
220.16621;38.2771;20.0209;15;Nov;2022;09:21:24
220.13506;38.2767;20.0289;15;Nov;2022;09:51:25
220.15465;38.2762;20.0241;15;Nov;2022;10:21:25
220.28577;38.2597;19.9973;15;Nov;2022;10:51:25
220.12249;38.2788;20.0312;15;Nov;2022;11:21:25
220.15532;38.2781;20.0232;15;Nov;2022;11:51:25
220.21227;38.2760;20.0097;15;Nov;2022;12:21:25
220.17071;38.2757;20.0203;15;Nov;2022;12:51:25
220.19319;38.2764;20.0143;15;Nov;2022;13:21:25
220.15872;38.2772;20.0227;15;Nov;2022;13:51:26
220.23183;38.2772;20.0044;15;Nov;2022;14:21:25
220.19472;38.2759;20.0141;15;Nov;2022;14:51:25
220.20445;38.2763;20.0116;15;Nov;2022;15:21:25
220.17707;38.2754;20.0188;15;Nov;2022;15:51:25
220.14671;38.2803;20.0246;15;Nov;2022;16:21:25
220.19248;38.2809;20.0129;15;Nov;2022;16:51:25
220.23333;38.2834;20.0017;15;Nov;2022;17:21:26
220.27501;38.2823;19.9916;15;Nov;2022;17:51:25
220.25800;38.2829;19.9957;15;Nov;2022;18:21:25
220.23526;38.2818;20.0018;15;Nov;2022;18:51:25
220.22527;38.2814;20.0045;15;Nov;2022;19:21:25
220.45806;38.2319;19.9642;15;Nov;2022;19:51:25
220.56529;38.2282;19.9387;15;Nov;2022;20:21:25
220.44129;38.2530;19.9607;15;Nov;2022;20:51:25
220.64522;38.2268;19.9192;15;Nov;2022;21:21:25
220.61118;38.2339;19.9251;15;Nov;2022;21:51:25
220.85394;38.2090;19.8736;15;Nov;2022;22:21:25
220.95611;38.2095;19.8479;15;Nov;2022;22:51:25
220.35386;38.2711;19.9760;15;Nov;2022;23:21:25
220.48586;38.2607;19.9467;15;Nov;2022;23:51:25
220.63328;38.2496;19.9138;16;Nov;2022;00:21:25
220.68870;38.2464;19.9012;16;Nov;2022;00:51:25
220.77690;38.2393;19.8817;16;Nov;2022;01:21:25
220.61845;38.2544;19.9158;16;Nov;2022;01:51:25
220.62382;38.2529;19.9150;16;Nov;2022;02:21:25
220.62882;38.2529;19.9137;16;Nov;2022;02:51:25
220.65084;38.2527;19.9083;16;Nov;2022;03:21:25
220.66728;38.2524;19.9043;16;Nov;2022;03:51:25
220.60018;38.2620;19.9176;16;Nov;2022;04:21:25
220.59019;38.2619;19.9201;16;Nov;2022;04:51:25
220.56457;38.2627;19.9262;16;Nov;2022;05:21:25
220.53797;38.2651;19.9320;16;Nov;2022;05:51:25
220.49685;38.2682;19.9412;16;Nov;2022;06:21:25
220.52545;38.2693;19.9336;16;Nov;2022;06:51:25
220.55775;38.2676;19.9261;16;Nov;2022;07:21:25
220.57021;38.2669;19.9233;16;Nov;2022;07:51:25
220.55135;38.2667;19.9281;16;Nov;2022;08:21:25
220.53638;38.2667;19.9318;16;Nov;2022;08:51:25
220.47200;38.2688;19.9472;16;Nov;2022;09:21:25
220.43182;38.2689;19.9572;16;Nov;2022;09:51:25
220.38925;38.2692;19.9678;16;Nov;2022;10:21:25
220.29615;38.2714;19.9904;16;Nov;2022;10:51:25
220.33588;38.2684;19.9815;16;Nov;2022;11:21:25
220.32000;38.2693;19.9851;16;Nov;2022;11:51:25
220.10010;38.2732;20.0389;16;Nov;2022;12:21:25
220.07456;38.2710;20.0462;16;Nov;2022;12:51:25
220.10514;38.2721;20.0381;16;Nov;2022;13:21:24
220.13838;38.2709;20.0301;16;Nov;2022;13:51:24
220.17205;38.2697;20.0221;16;Nov;2022;14:21:24
220.26247;38.2699;19.9993;16;Nov;2022;14:51:25
220.32408;38.2679;19.9846;16;Nov;2022;15:21:25
220.39143;38.2675;19.9679;16;Nov;2022;15:51:25
220.46997;38.2672;19.9483;16;Nov;2022;16:21:25
220.47781;38.2675;19.9462;16;Nov;2022;16:51:25
220.49952;38.2712;19.9394;16;Nov;2022;17:21:25
220.47834;38.2733;19.9439;16;Nov;2022;17:51:25
220.49702;38.2737;19.9391;16;Nov;2022;18:21:25
220.56680;38.2738;19.9216;16;Nov;2022;18:51:25
220.54146;38.2753;19.9274;16;Nov;2022;19:21:25
220.54856;38.2766;19.9251;16;Nov;2022;19:51:25
220.62481;38.2803;19.9047;16;Nov;2022;20:21:25
220.62247;38.2765;19.9067;16;Nov;2022;20:51:25
220.59495;38.2800;19.9123;16;Nov;2022;21:21:25
220.58928;38.2804;19.9135;16;Nov;2022;21:51:25
220.65136;38.2820;19.8974;16;Nov;2022;22:21:25
220.53897;38.2866;19.9239;16;Nov;2022;22:51:25
220.53118;38.2938;19.9232;16;Nov;2022;23:21:25
220.49288;38.2988;19.9310;16;Nov;2022;23:51:25
220.56403;38.2992;19.9130;17;Nov;2022;00:21:25
220.51200;38.2996;19.9258;17;Nov;2022;00:51:25
220.52253;38.2981;19.9238;17;Nov;2022;01:21:25
220.57310;38.2976;19.9113;17;Nov;2022;01:51:25
220.57887;38.2979;19.9097;17;Nov;2022;02:21:25
220.65417;38.2991;19.8905;17;Nov;2022;02:51:25
220.55387;38.3019;19.9145;17;Nov;2022;03:21:25
220.62170;38.3006;19.8980;17;Nov;2022;03:51:25
220.61681;38.2983;19.9001;17;Nov;2022;04:21:25
220.58641;38.3000;19.9071;17;Nov;2022;04:51:25
220.67144;38.2983;19.8864;17;Nov;2022;05:21:25
220.63634;38.2952;19.8964;17;Nov;2022;05:51:25
220.71157;38.2934;19.8782;17;Nov;2022;06:21:25
220.67740;38.2931;19.8868;17;Nov;2022;06:51:25
220.64633;38.2985;19.8926;17;Nov;2022;07:21:25
220.64074;38.2989;19.8939;17;Nov;2022;07:51:25
220.84262;38.2808;19.8500;17;Nov;2022;08:21:25
220.80203;38.2820;19.8597;17;Nov;2022;08:51:25
220.74165;38.2831;19.8745;17;Nov;2022;09:21:25
220.68265;38.2869;19.8878;17;Nov;2022;09:51:25
220.65176;38.2868;19.8956;17;Nov;2022;10:21:25
220.63290;38.2922;19.8983;17;Nov;2022;10:51:25
220.63216;38.2935;19.8980;17;Nov;2022;11:21:25
220.61118;38.2939;19.9031;17;Nov;2022;11:51:25
220.56125;38.2955;19.9150;17;Nov;2022;12:21:25
220.54889;38.2964;19.9178;17;Nov;2022;12:51:25
220.56337;38.2975;19.9137;17;Nov;2022;13:21:25
220.53344;38.2976;19.9212;17;Nov;2022;13:51:25
220.51823;38.3010;19.9238;17;Nov;2022;14:21:25
220.55650;38.2859;19.9197;17;Nov;2022;14:51:25
220.67236;38.3006;19.8854;17;Nov;2022;15:21:25
220.69008;38.2973;19.8821;17;Nov;2022;15:51:25
220.72675;38.2919;19.8750;17;Nov;2022;16:21:25
220.73236;38.2926;19.8733;17;Nov;2022;16:51:25
220.78536;38.2923;19.8601;17;Nov;2022;17:21:25
220.79059;38.2917;19.8591;17;Nov;2022;17:51:25
220.82698;38.2883;19.8512;17;Nov;2022;18:21:25
220.82020;38.2921;19.8515;17;Nov;2022;18:51:25
220.82224;38.2912;19.8513;17;Nov;2022;19:21:25
220.88673;38.2893;19.8359;17;Nov;2022;19:51:25
220.87461;38.2900;19.8387;17;Nov;2022;20:21:25
220.86805;38.2924;19.8395;17;Nov;2022;20:51:25
220.78445;38.2937;19.8598;17;Nov;2022;21:21:25
220.81244;38.2950;19.8524;17;Nov;2022;21:51:25
220.92545;38.2960;19.8238;17;Nov;2022;22:21:25
220.93839;38.2974;19.8201;17;Nov;2022;22:51:25
220.90450;38.2977;19.8284;17;Nov;2022;23:21:25
220.86169;38.2994;19.8385;17;Nov;2022;23:51:25
220.88033;38.3016;19.8330;18;Nov;2022;00:21:25
220.80017;38.2993;19.8539;18;Nov;2022;00:51:25
220.77342;38.2996;19.8604;18;Nov;2022;01:21:25
221.00319;38.2730;19.8128;18;Nov;2022;01:51:25
220.98506;38.2776;19.8157;18;Nov;2022;02:21:25
221.04743;38.2763;19.8006;18;Nov;2022;02:51:25
221.03954;38.2774;19.8022;18;Nov;2022;03:21:25
221.06280;38.2781;19.7961;18;Nov;2022;03:51:25
221.11358;38.2814;19.7822;18;Nov;2022;04:21:25
221.04053;38.2863;19.7986;18;Nov;2022;04:51:25
220.95077;38.2865;19.8210;18;Nov;2022;05:21:25
221.14817;38.2846;19.7725;18;Nov;2022;05:51:25
221.13773;38.2837;19.7754;18;Nov;2022;06:21:25
221.09674;38.2828;19.7859;18;Nov;2022;06:51:25
221.17819;38.2839;19.7652;18;Nov;2022;07:21:25
221.10768;38.2830;19.7831;18;Nov;2022;07:51:25
221.12116;38.2853;19.7789;18;Nov;2022;08:21:25
221.14329;38.2858;19.7732;18;Nov;2022;08:51:25
221.17397;38.2875;19.7649;18;Nov;2022;09:21:25
221.16631;38.2877;19.7668;18;Nov;2022;09:51:25
221.11589;38.2884;19.7791;18;Nov;2022;10:21:25
221.06661;38.2902;19.7907;18;Nov;2022;10:51:25
221.05470;38.2921;19.7930;18;Nov;2022;11:21:25
221.04011;38.2903;19.7973;18;Nov;2022;11:51:25
221.01941;38.2884;19.8031;18;Nov;2022;12:21:25
220.90127;38.2927;19.8310;18;Nov;2022;12:51:25
220.86837;38.2948;19.8385;18;Nov;2022;13:21:25
220.81298;38.2989;19.8508;18;Nov;2022;13:51:25
220.76705;38.3029;19.8608;18;Nov;2022;14:21:25
220.79395;38.3051;19.8533;18;Nov;2022;14:51:25
220.77082;38.3054;19.8590;18;Nov;2022;15:21:25
220.77536;38.3079;19.8569;18;Nov;2022;15:51:25
220.80290;38.3084;19.8498;18;Nov;2022;16:21:25
220.86054;38.3087;19.8353;18;Nov;2022;16:51:25
220.81003;38.3081;19.8482;18;Nov;2022;17:21:25
220.94476;38.3048;19.8158;18;Nov;2022;17:51:25
220.90800;38.3036;19.8254;18;Nov;2022;18:21:25
220.93943;38.3046;19.8171;18;Nov;2022;18:51:25
221.03885;38.2992;19.7943;18;Nov;2022;19:21:25
221.09174;38.2976;19.7817;18;Nov;2022;19:51:25
221.00376;38.3036;19.8015;18;Nov;2022;20:21:25
221.05507;38.3007;19.7898;18;Nov;2022;20:51:25
221.10669;38.2962;19.7785;18;Nov;2022;21:21:25
221.10220;38.2958;19.7798;18;Nov;2022;21:51:25
221.15561;38.2981;19.7656;18;Nov;2022;22:21:25
221.17736;38.2967;19.7607;18;Nov;2022;22:51:25
221.20351;38.2960;19.7545;18;Nov;2022;23:21:25
221.24477;38.2975;19.7437;18;Nov;2022;23:51:25
221.21003;38.2950;19.7532;19;Nov;2022;00:21:25
221.20701;38.2949;19.7540;19;Nov;2022;00:51:25
221.14376;38.2990;19.7683;19;Nov;2022;01:21:25
221.28373;38.2960;19.7345;19;Nov;2022;01:51:25
221.26989;38.2927;19.7392;19;Nov;2022;02:21:25
221.34357;38.2927;19.7209;19;Nov;2022;02:51:25
221.31026;38.2929;19.7290;19;Nov;2022;03:21:25
221.33196;38.2931;19.7236;19;Nov;2022;03:51:25
221.38853;38.2935;19.7094;19;Nov;2022;04:21:25
221.30830;38.2937;19.7292;19;Nov;2022;04:51:25
221.33363;38.2946;19.7226;19;Nov;2022;05:21:25
221.31917;38.2949;19.7261;19;Nov;2022;05:51:25
221.32048;38.2958;19.7254;19;Nov;2022;06:21:25
221.34565;38.2974;19.7186;19;Nov;2022;06:51:25
221.34558;38.2982;19.7183;19;Nov;2022;07:21:25
221.30785;38.2970;19.7282;19;Nov;2022;07:51:25
221.30529;38.2982;19.7284;19;Nov;2022;08:21:25
221.34637;38.2990;19.7178;19;Nov;2022;08:51:25
221.35364;38.3012;19.7152;19;Nov;2022;09:21:25
221.29792;38.2997;19.7296;19;Nov;2022;09:51:25
221.28331;38.3008;19.7329;19;Nov;2022;10:21:25
221.27873;38.3000;19.7343;19;Nov;2022;10:51:25
221.21257;38.3015;19.7502;19;Nov;2022;11:21:25
221.23052;38.3037;19.7449;19;Nov;2022;11:51:25
221.26007;38.3007;19.7387;19;Nov;2022;12:21:25
221.26546;38.3034;19.7364;19;Nov;2022;12:51:25
221.26329;38.3025;19.7372;19;Nov;2022;13:21:25
221.33194;38.3005;19.7209;19;Nov;2022;13:51:25
221.34442;38.3008;19.7176;19;Nov;2022;14:21:25
221.35145;38.2990;19.7166;19;Nov;2022;14:51:25
221.40439;38.2990;19.7034;19;Nov;2022;15:21:25
221.38684;38.3000;19.7074;19;Nov;2022;15:51:25
221.40567;38.3034;19.7015;19;Nov;2022;16:21:25
221.47245;38.3019;19.6854;19;Nov;2022;16:51:25
221.50179;38.3012;19.6784;19;Nov;2022;17:21:25
221.50644;38.3015;19.6772;19;Nov;2022;17:51:25
221.48148;38.3014;19.6834;19;Nov;2022;18:21:25
221.52219;38.3009;19.6735;19;Nov;2022;18:51:25
221.51882;38.3005;19.6744;19;Nov;2022;19:21:25
221.57039;38.3006;19.6616;19;Nov;2022;19:51:25
221.49101;38.3000;19.6815;19;Nov;2022;20:21:25
221.51881;38.3000;19.6746;19;Nov;2022;20:51:25
221.53164;38.3000;19.6714;19;Nov;2022;21:21:25
221.52251;38.2996;19.6739;19;Nov;2022;21:51:25
221.54998;38.3001;19.6669;19;Nov;2022;22:21:25
221.54749;38.3004;19.6673;19;Nov;2022;22:51:25
221.61577;38.3009;19.6503;19;Nov;2022;23:21:25
221.56205;38.3009;19.6636;19;Nov;2022;23:51:25
221.60287;38.3014;19.6533;20;Nov;2022;00:21:25
221.58711;38.3015;19.6571;20;Nov;2022;00:51:25
221.62190;38.3018;19.6484;20;Nov;2022;01:21:25
221.61897;38.3019;19.6491;20;Nov;2022;01:51:25
221.63808;38.3014;19.6445;20;Nov;2022;02:21:25
221.65963;38.3032;19.6385;20;Nov;2022;02:51:25
221.71460;38.3052;19.6241;20;Nov;2022;03:21:25
221.64254;38.3055;19.6419;20;Nov;2022;03:51:25
221.63747;38.3066;19.6428;20;Nov;2022;04:21:25
221.66503;38.3070;19.6358;20;Nov;2022;04:51:25
221.71418;38.3063;19.6239;20;Nov;2022;05:21:25
221.70852;38.3078;19.6247;20;Nov;2022;05:51:25
221.82660;38.3102;19.5946;20;Nov;2022;06:21:25
221.77853;38.3086;19.6071;20;Nov;2022;06:51:25
221.85148;38.3095;19.5887;20;Nov;2022;07:21:25
221.76462;38.3108;19.6097;20;Nov;2022;07:51:25
221.74109;38.3093;19.6161;20;Nov;2022;08:21:25
221.76718;38.3096;19.6095;20;Nov;2022;08:51:25
221.76425;38.3092;19.6104;20;Nov;2022;09:21:25
221.77091;38.3111;19.6081;20;Nov;2022;09:51:25
221.76498;38.3122;19.6091;20;Nov;2022;10:21:25
221.74362;38.3115;19.6146;20;Nov;2022;10:51:25
221.71064;38.3111;19.6230;20;Nov;2022;11:21:25
221.67028;38.3127;19.6324;20;Nov;2022;11:51:25
221.62079;38.3134;19.6444;20;Nov;2022;12:21:25
221.59661;38.3141;19.6502;20;Nov;2022;12:51:25
221.62886;38.3116;19.6431;20;Nov;2022;13:21:25
221.65688;38.3088;19.6371;20;Nov;2022;13:51:25
221.72541;38.3085;19.6203;20;Nov;2022;14:21:25
221.85475;38.3097;19.5878;20;Nov;2022;14:51:25
221.88744;38.3135;19.5783;20;Nov;2022;15:21:25
221.81953;38.3221;19.5920;20;Nov;2022;15:51:25
221.87491;38.3241;19.5775;20;Nov;2022;16:21:25
221.84546;38.3241;19.5848;20;Nov;2022;16:51:25
221.80645;38.3294;19.5926;20;Nov;2022;17:21:25
221.88651;38.3294;19.5727;20;Nov;2022;17:51:25
221.85172;38.3289;19.5815;20;Nov;2022;18:21:25
221.87047;38.3271;19.5775;20;Nov;2022;18:51:25
221.91263;38.3253;19.5678;20;Nov;2022;19:21:25
221.97390;38.3219;19.5538;20;Nov;2022;19:51:25
221.95565;38.3226;19.5581;20;Nov;2022;20:21:25
221.90551;38.3277;19.5686;20;Nov;2022;20:51:25
221.90137;38.3271;19.5699;20;Nov;2022;21:21:25
222.00495;38.3271;19.5443;20;Nov;2022;21:51:25
221.98038;38.3241;19.5514;20;Nov;2022;22:21:25
221.94638;38.3247;19.5596;20;Nov;2022;22:51:25
222.05693;38.3244;19.5324;20;Nov;2022;23:21:25
222.08389;38.3245;19.5257;20;Nov;2022;23:51:25
222.05481;38.3275;19.5318;21;Nov;2022;00:21:26
221.99754;38.3268;19.5462;21;Nov;2022;00:51:25
222.03718;38.3293;19.5355;21;Nov;2022;01:21:25
221.92630;38.3314;19.5622;21;Nov;2022;01:51:25
222.00559;38.3309;19.5427;21;Nov;2022;02:21:25
221.99619;38.3296;19.5455;21;Nov;2022;02:51:25
222.06490;38.3288;19.5288;21;Nov;2022;03:21:25
222.05396;38.3288;19.5315;21;Nov;2022;03:51:25
222.03717;38.3291;19.5356;21;Nov;2022;04:21:25
222.14015;38.3287;19.5103;21;Nov;2022;04:51:25
222.07506;38.3288;19.5263;21;Nov;2022;05:21:26
222.12328;38.3287;19.5144;21;Nov;2022;05:51:26
222.17753;38.3285;19.5011;21;Nov;2022;06:21:26
222.17268;38.3252;19.5035;21;Nov;2022;06:51:26
222.15872;38.3251;19.5070;21;Nov;2022;07:21:26
222.20917;38.3227;19.4954;21;Nov;2022;07:51:26
222.20795;38.3204;19.4966;21;Nov;2022;08:21:26
281.44731;3.5357;19.2887;21;Nov;2022;08:51:26
327.06708;0.5477;13.1093;21;Nov;2022;09:21:26
317.87830;0.5425;14.4083;21;Nov;2022;09:51:41
317.36053;0.2689;14.5707;21;Nov;2022;10:21:37
313.60350;0.1437;15.1632;21;Nov;2022;10:51:37
311.12786;0.1639;15.5273;21;Nov;2022;11:21:35
306.06179;0.1424;16.3095;21;Nov;2022;11:51:34
305.19458;0.1300;16.4486;21;Nov;2022;12:21:33
308.52233;0.0859;15.9484;21;Nov;2022;12:51:32
304.33012;0.0725;16.6027;21;Nov;2022;13:21:33
303.24076;0.0686;16.7755;21;Nov;2022;13:51:32
302.81815;0.0660;16.8432;21;Nov;2022;14:21:31
302.83469;0.0642;16.8412;21;Nov;2022;14:51:31
302.56222;0.0631;16.8847;21;Nov;2022;15:21:31
301.40307;0.0623;17.0695;21;Nov;2022;15:51:31
300.34039;0.0616;17.2401;21;Nov;2022;16:21:31
299.16609;0.0610;17.4298;21;Nov;2022;16:51:30
298.18219;0.0606;17.5897;21;Nov;2022;17:21:30
297.32127;0.0600;17.7305;21;Nov;2022;17:51:30
296.74784;0.0595;17.8248;21;Nov;2022;18:21:29
296.59520;0.0590;17.8500;21;Nov;2022;18:51:29
296.37623;0.0585;17.8862;21;Nov;2022;19:21:29
296.09459;0.0581;17.9328;21;Nov;2022;19:51:29
295.83457;0.0577;17.9758;21;Nov;2022;20:21:29
295.49935;0.0573;18.0314;21;Nov;2022;20:51:29
295.15847;0.0570;18.0881;21;Nov;2022;21:21:29
294.81562;0.0567;18.1451;21;Nov;2022;21:51:28
294.49929;0.0564;18.1979;21;Nov;2022;22:21:28
294.15774;0.0561;18.2549;21;Nov;2022;22:51:28
293.90421;0.0558;18.2974;21;Nov;2022;23:21:28
293.59938;0.0556;18.3485;21;Nov;2022;23:51:28
293.35535;0.0554;18.3895;22;Nov;2022;00:21:28
293.12872;0.0552;18.4276;22;Nov;2022;00:51:28
292.95225;0.0549;18.4574;22;Nov;2022;01:21:28
292.77688;0.0547;18.4870;22;Nov;2022;01:51:28
292.68326;0.0545;18.5028;22;Nov;2022;02:21:28
292.58369;0.0543;18.5197;22;Nov;2022;02:51:28
292.46922;0.0542;18.5390;22;Nov;2022;03:21:28
292.37395;0.0540;18.5552;22;Nov;2022;03:51:28
292.31246;0.0538;18.5656;22;Nov;2022;04:21:27
292.14922;0.0537;18.5932;22;Nov;2022;04:51:27
292.07633;0.0535;18.6056;22;Nov;2022;05:21:27
292.06013;0.0534;18.6084;22;Nov;2022;05:51:27
292.08280;0.0533;18.6046;22;Nov;2022;06:21:27
244.81610;38.1223;14.4852;27;Jan;2023;12:00:50
244.80184;38.1140;14.4910;27;Jan;2023;12:30:51
244.71771;38.1090;14.5099;27;Jan;2023;13:00:51
244.77053;38.1064;14.5000;27;Jan;2023;13:30:51
244.77858;38.0992;14.5009;27;Jan;2023;14:00:51
244.84710;38.0866;14.4912;27;Jan;2023;14:30:51
244.82799;38.0968;14.4916;27;Jan;2023;15:00:51
244.74322;38.1010;14.5075;27;Jan;2023;15:30:51
244.84012;38.1000;14.4880;27;Jan;2023;16:00:51
244.82820;38.1009;14.4901;27;Jan;2023;16:30:51
244.82738;38.1013;14.4901;27;Jan;2023;17:00:51
244.85213;38.1019;14.4849;27;Jan;2023;17:30:51
244.82470;38.1018;14.4905;27;Jan;2023;18:00:51
244.87809;38.1015;14.4797;27;Jan;2023;18:30:51
244.93455;38.1015;14.4681;27;Jan;2023;19:00:51
244.92216;38.1018;14.4706;27;Jan;2023;19:30:51
244.87799;38.0998;14.4803;27;Jan;2023;20:00:51
244.94779;38.1003;14.4658;27;Jan;2023;20:30:51
244.86008;38.0983;14.4845;27;Jan;2023;21:00:51
244.88442;38.0973;14.4798;27;Jan;2023;21:30:51
244.79517;38.0969;14.4983;27;Jan;2023;22:00:51
244.70362;38.0958;14.5174;27;Jan;2023;22:30:51
244.60696;38.1015;14.5353;27;Jan;2023;23:00:51
244.64840;38.1014;14.5268;27;Jan;2023;23:30:51
244.62745;38.1015;14.5311;28;Jan;2023;00:00:51
244.66492;38.1011;14.5235;28;Jan;2023;00:30:51
244.63663;38.1013;14.5292;28;Jan;2023;01:00:51
244.62083;38.1012;14.5325;28;Jan;2023;01:30:51
244.61924;38.1013;14.5328;28;Jan;2023;02:00:51
244.66323;38.1019;14.5236;28;Jan;2023;02:30:51
244.69634;38.1010;14.5171;28;Jan;2023;03:00:51
244.69237;38.1007;14.5180;28;Jan;2023;03:30:51
244.72980;38.1001;14.5106;28;Jan;2023;04:00:51
244.77563;38.1001;14.5012;28;Jan;2023;04:30:51
244.71666;38.1006;14.5131;28;Jan;2023;05:00:51
244.86128;38.1015;14.4831;28;Jan;2023;05:30:51
244.78562;38.0999;14.4992;28;Jan;2023;06:00:51
244.72200;38.0997;14.5123;28;Jan;2023;06:30:51
244.73961;38.0996;14.5087;28;Jan;2023;07:00:51
244.71209;38.1002;14.5141;28;Jan;2023;07:30:51
244.76452;38.0992;14.5038;28;Jan;2023;08:00:51
244.77002;38.0996;14.5025;28;Jan;2023;08:30:51
244.81078;38.0995;14.4942;28;Jan;2023;09:00:51
244.76765;38.0975;14.5037;28;Jan;2023;09:30:51
244.70769;38.0954;14.5167;28;Jan;2023;10:00:51
244.67740;38.0948;14.5231;28;Jan;2023;10:30:51
244.65329;38.0934;14.5286;28;Jan;2023;11:00:51
244.62627;38.0925;14.5344;28;Jan;2023;11:30:51
244.57494;38.0927;14.5449;28;Jan;2023;12:00:51
244.57190;38.0936;14.5452;28;Jan;2023;12:30:51
