"// SOMLIT somlit.fr";;;;;;;;;;;;;;;;;;;;;;;
"// hydro 480087e0f2ecc126";2023-04-14;07:15:48;;;;;;;;;;;;;;;;;;;;;
ID_SITE;DATE;HEURE;COEF_MAREE;MAREE;PROF_TEXT;PROF_NUM;nomSite*;gpsLat*;gpsLong*;S;qS;O;qO;PH;qPH;NH4;qNH4;NO3;qNO3;NO2;qNO2;PO4;qPO4
//;(yyyy-mm-dd);(hh:mm:ss);-;-;-;m;;(wgs84);(wgs84);PSU;;ml/l;;;;µmol/l;;µmol/l;;µmol/l;;µmol/l;
12;2018-05-22;06:32:28;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.798;2;5.52;6;7.959;6;0.147;6;0.58;2;0.03;2;0.11;2
12;2018-05-22;06:34:08;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.118;2;5.70;6;7.950;6;0.008;0;0.30;2;0.08;2;0.06;2
12;2018-05-29;06:44:06;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.646;2;4.90;3;7.959;6;0.023;0;0.23;2;0.01;0;0.05;2
12;2018-05-29;06:45:26;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.201;2;4.85;3;7.925;6;0.012;0;0.77;2;0.28;2;0.05;2
12;2018-06-04;06:48:30;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.666;2;5.24;6;7.938;6;0.105;6;0.41;2;0.03;2;0.05;2
12;2018-06-04;06:50:04;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.222;2;5.49;6;7.906;6;0.014;0;0.74;2;0.14;2;0.06;2
12;2018-06-12;07:35:51;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.227;2;5.27;6;7.959;6;0.075;6;0.52;2;0.02;0;0.05;2
12;2018-06-12;07:37:15;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.178;2;5.84;6;7.924;6;0.040;6;0.37;2;0.31;2;0.03;2
12;2018-06-19;07:19:32;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.857;2;5.43;6;7.975;6;0.015;0;0.01;0;0.14;2;0.05;2
12;2018-06-19;07:21:17;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.187;2;5.57;6;7.911;6;0.017;0;0.47;2;0.10;2;0.06;2
12;2018-06-26;07:04:39;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.981;2;5.21;6;7.932;6;0.045;6;0.06;2;0.03;2;0.08;2
12;2018-06-26;07:05:58;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.170;2;5.87;6;7.925;6;0.058;2;0.06;2;0.05;2;0.04;2
12;2018-07-03;07:21:55;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.994;2;5.12;6;7.963;6;0.020;0;0.12;2;0.04;2;0.06;2
12;2018-07-03;07:23:19;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.163;2;5.90;6;7.922;6;0.055;6;0.08;2;0.09;2;0.01;0
12;2018-07-10;07:45:22;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.455;2;5.11;6;8.007;6;0.103;6;0.10;2;0.01;0;0.06;2
12;2018-07-10;07:46:43;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.183;2;5.81;6;7.941;6;0.025;0;0.13;2;0.12;2;0.04;2
12;2018-07-17;07:13:28;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.001;2;4.91;2;8.045;6;0.022;0;0.12;2;0.01;0;0.06;2
12;2018-07-17;07:15:22;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.153;2;5.74;6;7.915;6;0.027;0;0.09;2;0.04;2;0.04;2
12;2018-07-24;07:16:05;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.061;2;4.82;6;8.005;6;0.033;6;0.37;2;0.02;0;0.07;2
12;2018-07-24;07:17:28;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.135;2;5.85;6;7.927;6;0.014;0;0.03;0;0.00;0;0.03;2
12;2018-07-31;07:28:17;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.293;2;4.84;6;7.989;6;0.018;0;0.15;2;0.02;0;0.04;2
12;2018-07-31;07:29:44;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.157;2;5.86;6;7.916;6;0.059;6;0.06;2;0.03;0;0.02;2
12;2018-08-07;06:53:23;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.174;2;4.71;6;7.992;6;0.012;0;0.05;2;0.04;2;0.02;2
12;2018-08-07;06:55:03;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.143;2;5.82;6;7.923;6;0.011;0;0.16;2;0.00;0;0.03;2
12;2018-08-21;06:54:38;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.240;2;4.75;6;8.006;6;0.022;0;0.07;2;0.03;0;0.04;2
12;2018-08-21;06:56:02;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.085;2;6.02;6;7.942;6;0.013;0;0.07;2;0.03;0;0.04;2
12;2018-08-28;06:50:32;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.178;2;4.75;6;8.039;6;0.015;0;0.18;2;0.01;0;0.06;2
12;2018-08-28;06:51:50;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.086;2;6.29;6;7.990;6;0.004;0;0.07;2;0.02;0;0.08;2
12;2018-09-04;06:48:03;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.287;2;4.86;6;999999;9;0.018;0;0.20;2;0.06;2;0.05;2
12;2018-09-04;06:49:27;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.080;2;5.86;6;7.946;6;0.016;0;0.09;2;0.00;0;0.04;2
12;2018-09-11;07:10:52;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.326;2;4.88;6;8.012;6;0.022;0;0.24;2;0.05;2;0.06;2
12;2018-09-11;07:12:18;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.080;2;5.78;6;7.931;6;0.076;6;0.13;2;0.01;0;0.02;2
12;2018-09-17;07:18:50;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.165;2;4.94;6;8.028;6;0.023;0;0.13;2;0.03;0;0.06;2
12;2018-09-17;07:20:12;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.080;2;5.93;6;7.945;6;0.023;0;0.08;2;0.09;2;0.04;2
12;2018-09-26;07:41:58;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.408;2;4.87;6;8.034;6;0.062;6;0.21;2;0.00;0;0.11;2
12;2018-09-26;07:43:19;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.406;2;4.80;6;8.006;6;0.062;6;0.11;2;0.00;0;0.07;2
12;2018-10-02;07:22:27;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.389;2;5.07;6;8.003;6;0.026;0;0.25;2;0.07;2;0.06;2
12;2018-10-02;07:23:55;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.088;2;5.81;6;7.945;6;0.036;6;0.22;2;0.04;2;0.06;2
12;2018-10-09;06:50:20;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.355;2;5.10;2;8.007;6;0.049;6;0.21;2;0.02;0;0.06;2
12;2018-10-09;06:51:44;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.343;2;5.16;2;7.997;6;0.384;3;0.17;2;0.01;0;0.05;2
12;2018-10-16;07:12:30;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.333;2;5.10;6;8.029;6;0.043;6;0.22;2;0.03;0;0.04;2
12;2018-10-16;07:13:59;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.333;2;5.03;6;8.029;6;0.034;6;0.12;2;0.11;2;0.03;2
12;2018-10-23;06:53:55;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.276;2;5.19;6;7.985;6;0.044;6;0.17;2;0.02;0;0.05;2
12;2018-10-23;06:55:19;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.304;2;5.18;6;8.025;6;0.041;6;0.15;2;0.04;2;0.05;2
12;2018-11-06;07:57:47;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.122;2;5.07;6;7.984;6;0.147;6;0.37;2;0.03;2;0.05;2
12;2018-11-06;07:59:12;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.138;2;5.11;6;999999;9;0.131;6;0.36;2;0.02;0;0.04;2
12;2018-11-13;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;999999;1;5.18;6;7.987;6;0.126;6;0.66;2;0.05;2;0.07;2
12;2018-11-13;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;999999;1;5.11;6;7.991;6;0.135;6;0.36;2;0.04;2;0.05;2
12;2018-11-20;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;999999;1;5.28;6;999999;9;0.122;6;0.25;2;0.06;2;0.16;2
12;2018-11-20;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;999999;1;5.25;2;999999;9;0.108;6;0.21;2;0.04;2;0.04;2
12;2018-11-27;07:48:18;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.081;2;5.28;6;7.991;6;0.065;6;0.29;2;0.07;2;0.03;2
12;2018-11-27;07:49:45;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.089;2;5.26;6;7.978;6;0.068;6;0.31;2;0.07;2;0.04;2
12;2018-12-04;08:01:09;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.109;2;5.35;6;7.978;6;0.063;6;0.29;2;0.08;2;0.04;2
12;2018-12-04;08:02:36;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.115;2;5.37;6;7.977;6;0.034;6;0.16;2;0.09;2;0.07;2
12;2018-12-11;07:59:23;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.100;2;5.38;3;7.981;6;0.029;0;0.34;2;0.20;2;0.05;2
12;2018-12-11;08:00:50;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.109;2;5.33;6;7.975;6;0.026;0;0.21;2;0.08;2;0.04;2
12;2018-12-18;08:02:45;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.072;2;5.43;6;8.005;6;0.056;6;0.30;2;0.11;2;0.04;2
12;2018-12-18;08:04:08;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.093;2;5.35;6;7.967;6;0.059;6;0.33;2;0.11;2;0.04;2
12;2019-01-02;07:57:06;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.066;2;5.49;6;7.973;6;0.013;0;0.36;2;0.18;2;0.03;2
12;2019-01-02;07:58:50;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.070;2;5.41;6;7.972;6;0.008;0;0.45;2;0.28;2;0.04;2
12;2019-01-08;08:00:12;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.062;2;5.56;6;7.967;6;0.150;3;0.43;2;0.32;2;0.03;2
12;2019-01-08;08:01:55;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.071;2;5.53;6;7.965;6;0.178;3;0.41;2;0.24;2;0.04;2
12;2019-01-15;07:52:12;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.061;2;5.71;6;7.954;6;0.017;0;0.47;2;0.17;2;0.03;2
12;2019-01-15;07:53:53;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.063;2;5.61;6;7.951;6;0.016;0;0.54;2;0.11;2;0.02;2
12;2019-01-22;07:55:16;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.065;2;5.76;6;7.957;6;0.016;0;0.41;2;0.18;2;0.03;2
12;2019-01-22;07:56:40;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.062;2;5.69;6;7.954;6;0.011;0;0.38;3;0.18;3;0.02;3
12;2019-01-29;07:59:10;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.111;2;5.63;6;7.938;6;0.027;0;0.95;2;0.18;2;0.03;2
12;2019-01-29;08:00:36;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.112;2;5.60;6;7.939;6;0.011;0;0.85;2;0.17;2;0.03;2
12;2019-02-05;07:57:01;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.159;2;5.96;6;7.942;6;0.047;6;0.89;2;0.22;2;0.04;2
12;2019-02-05;07:58:26;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.014;2;5.65;6;7.941;6;0.012;0;0.75;2;0.28;2;0.02;2
12;2019-02-12;08:01:58;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.020;2;5.81;6;7.950;6;0.018;0;0.45;2;0.20;2;0.06;2
12;2019-02-12;08:03:24;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.062;2;5.78;6;7.949;6;0.022;0;0.39;2;0.21;2;0.06;2
12;2019-02-19;08:06:24;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.143;2;5.89;6;7.951;6;0.048;6;0.49;2;0.17;2;0.05;2
12;2019-02-19;08:09:05;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.071;2;5.65;6;7.945;6;0.005;0;0.63;2;0.26;2;0.05;2
12;2019-02-26;08:04:59;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.072;2;5.85;7;7.956;6;0.015;0;0.28;7;0.15;7;0.04;7
12;2019-02-26;08:07:04;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.071;2;5.74;7;7.951;6;0.029;0;0.34;7;0.21;7;0.04;7
12;2019-03-06;07:44:40;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.075;2;5.86;6;7.953;6;0.028;0;0.35;2;0.13;2;0.04;2
12;2019-03-06;07:46:23;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.101;2;5.69;6;7.943;6;0.007;0;0.55;2;0.19;2;0.04;2
12;2019-03-12;07:29:28;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.121;2;5.79;6;7.946;6;0.036;6;0.32;2;0.19;2;0.06;2
12;2019-03-12;07:31:07;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.122;2;5.76;6;7.944;6;0.022;0;0.35;3;0.23;3;0.05;3
12;2019-03-19;07:48:32;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.093;2;5.96;6;7.954;6;0.011;0;0.32;2;0.10;2;0.04;2
12;2019-03-19;07:50:16;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.123;2;5.73;6;7.941;6;0.009;0;0.38;2;0.24;2;0.03;2
12;2019-03-27;07:25:30;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.134;2;5.86;6;7.943;6;0.027;0;0.52;2;0.14;2;0.03;2
12;2019-03-27;07:27:09;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.153;2;5.82;6;7.939;6;0.030;2;0.63;2;0.14;2;0.04;2
12;2019-04-02;06:29:30;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.183;2;5.95;6;7.941;6;0.015;0;0.50;2;0.08;2;0.04;2
12;2019-04-02;06:31:11;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.226;2;5.66;6;7.921;6;0.007;0;1.44;2;0.25;2;0.05;2
12;2019-04-09;06:26:25;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.009;2;6.03;6;7.951;6;0.019;0;0.41;2;0.07;2;0.04;2
12;2019-04-09;06:28:06;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.152;2;5.87;6;7.933;6;0.089;6;0.50;2;0.26;2;0.04;2
12;2019-04-16;06:19:14;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.869;2;999999;9;7.954;6;999999;9;0.14;2;0.03;2;0.05;2
12;2019-04-16;06:20:56;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.071;2;999999;9;7.944;6;999999;9;0.15;2;0.05;2;0.04;2
12;2019-04-23;06:58:42;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.005;2;5.94;6;7.950;6;0.023;0;0.13;2;0.02;0;0.04;2
12;2019-04-23;07:00:20;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.021;2;5.91;6;7.945;6;0.035;6;0.27;2;0.02;0;0.03;2
12;2019-04-30;06:32:37;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.787;2;5.98;6;7.960;6;0.010;0;0.21;2;0.03;0;0.04;2
12;2019-04-30;06:34:18;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.994;2;5.85;6;7.939;6;0.142;3;0.14;2;0.04;2;0.04;2
12;2019-05-07;06:30:03;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.759;2;5.92;6;7.956;6;0.024;0;0.29;2;0.02;0;0.04;2
12;2019-05-07;06:31:37;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.918;2;5.88;6;7.946;6;0.025;0;0.22;2;0.05;2;0.02;0
12;2019-05-14;06:28:36;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.786;2;5.86;6;7.966;6;0.087;6;0.24;2;0.02;0;0.03;2
12;2019-05-14;06:30:16;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.991;2;5.84;6;7.940;6;0.036;6;0.16;2;0.03;0;0.02;2
12;2019-05-21;06:26:20;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.817;2;5.84;6;7.964;6;0.049;6;0.14;2;0.02;0;0.04;2
12;2019-05-21;06:28:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.068;2;5.73;6;7.941;6;0.049;6;0.25;2;0.06;2;0.03;2
12;2019-05-28;06:30:22;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.810;2;5.81;6;7.962;6;0.009;0;0.16;2;0.03;0;0.08;2
12;2019-05-28;06:32:04;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.971;2;5.81;6;7.952;6;0.026;0;0.13;2;0.02;0;0.03;2
12;2019-06-05;06:25:43;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.649;2;5.61;6;7.968;6;0.015;0;0.28;2;0.02;0;0.04;2
12;2019-06-05;06:27:19;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.044;2;5.84;6;7.942;6;0.023;0;0.20;2;0.01;0;0.03;2
12;2019-06-11;06:51:19;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.774;2;5.44;6;7.965;6;0.029;0;0.15;2;0.01;0;0.06;2
12;2019-06-11;06:52:53;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.017;2;5.83;6;7.950;6;0.061;6;0.46;2;0.02;0;0.03;2
12;2019-06-19;06:47:01;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.719;2;5.55;6;7.987;6;0.019;0;0.23;2;0.02;0;0.04;2
12;2019-06-19;06:48:32;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.108;2;5.82;6;7.939;6;0.032;6;0.40;2;0.09;2;0.03;2
12;2019-06-25;06:29:53;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.835;2;5.43;6;7.987;6;0.060;6;0.50;2;0.07;2;0.06;2
12;2019-06-25;06:31:24;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.068;2;5.90;6;7.950;6;0.011;0;0.12;2;0.02;0;0.02;2
12;2019-07-02;07:00:14;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.963;2;4.89;6;7.972;6;0.020;0;0.17;2;0.03;2;0.03;2
12;2019-07-02;07:01:35;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.084;2;5.94;6;7.937;6;0.025;0;0.29;2;0.03;0;0.03;2
12;2019-07-09;07:08:57;0.00;inc;S;1.00;"Point B";43.6833;7.31667;36.831;2;5.05;6;7.983;6;0.019;0;0.23;2;0.02;0;0.04;2
12;2019-07-09;07:10:36;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.067;2;6.06;6;7.951;6;0.011;0;0.27;2;0.02;0;0.04;2
12;2019-07-16;07:00:22;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.873;2;4.96;6;7.996;6;0.016;0;0.34;2;0.02;0;0.04;2
12;2019-07-16;07:02:05;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.029;2;6.10;6;7.961;6;0.054;6;0.53;2;0.02;0;0.04;2
12;2019-07-23;06:59:54;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.273;2;4.97;6;7.989;6;0.054;6;0.25;2;0.04;2;0.07;2
12;2019-07-23;07:01:31;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.067;2;5.98;6;7.945;6;0.074;6;0.12;2;0.05;2;0.04;2
12;2019-07-30;06:57:19;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.577;2;4.99;6;7.995;6;0.026;0;0.09;2;0.04;2;0.02;2
12;2019-07-30;06:58:54;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.009;2;6.21;6;7.959;6;0.046;6;0.00;0;0.02;0;0.03;2
12;2019-08-06;07:06:30;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.537;2;4.95;6;7.998;6;0.013;0;0.06;2;0.01;0;0.02;2
12;2019-08-06;07:08:06;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.050;2;6.07;6;7.949;6;0.013;0;0.04;0;0.02;0;0.03;2
12;2019-08-20;06:57:50;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.795;2;999999;9;7.993;6;999999;9;0.18;2;0.04;2;0.04;2
12;2019-08-20;06:59:28;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.093;2;999999;9;7.929;6;999999;9;0.07;2;0.03;0;0.03;2
12;2019-08-27;07:15:17;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.285;2;4.93;6;8.000;6;0.025;0;0.09;2;0.02;0;0.04;2
12;2019-08-27;07:16:56;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.088;2;5.91;6;7.935;6;0.032;6;0.03;0;0.02;0;0.03;2
12;2019-09-03;06:56:19;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.575;2;4.88;6;8.001;6;0.027;0;0.14;2;0.03;0;0.04;2
12;2019-09-03;06:57:58;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.077;2;6.04;6;7.946;6;0.029;0;0.01;0;0.01;0;0.03;2
12;2019-09-10;07:10:30;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.210;2;5.05;6;8.000;6;0.025;0;0.08;2;0.02;0;0.04;2
12;2019-09-10;07:12:13;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.090;2;5.96;6;7.947;6;0.044;3;3.54;2;0.02;0;0.03;2
12;2019-09-17;07:03:18;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.047;2;4.99;6;7.995;6;0.034;6;0.21;2;0.02;0;0.04;2
12;2019-09-17;07:05:01;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.106;2;6.02;6;7.940;6;0.095;6;0.11;2;0.04;2;0.03;2
12;2019-09-24;07:18:10;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.233;2;5.23;6;8.014;6;0.023;0;0.84;2;0.02;0;0.03;2
12;2019-09-24;07:19:54;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.082;2;6.46;6;7.978;6;0.030;2;0.56;2;0.00;0;0.02;2
12;2019-10-01;07:02:49;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.267;2;5.34;6;8.008;6;0.031;6;3.26;2;0.01;0;0.03;2
12;2019-10-01;07:04:29;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.158;2;6.31;6;7.995;6;0.025;0;0.10;2;0.00;0;0.02;2
12;2019-10-08;06:58:09;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.225;2;999999;9;8.008;6;999999;9;1.42;2;0.02;0;0.03;2
12;2019-10-08;06:59:49;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.167;2;999999;9;7.986;6;999999;9;0.15;2;0.02;0;0.03;2
12;2019-10-16;07:04:22;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.200;2;5.35;6;8.006;6;0.035;6;0.78;2;0.01;0;0.02;0
12;2019-10-16;07:06:01;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.051;2;6.12;6;7.965;6;0.044;6;0.06;2;0.02;0;0.03;2
12;2019-10-22;06:38:29;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.953;2;5.33;6;8.005;6;0.082;6;0.22;2;0.01;0;0.05;2
12;2019-10-22;06:40:11;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.146;2;5.33;6;7.999;6;0.069;6;0.06;2;0.01;0;0.04;2
12;2019-10-29;07:53:50;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.077;2;5.35;6;8.002;6;0.087;6;0.20;2;0.03;2;0.05;2
12;2019-10-29;07:55:28;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.173;2;5.38;6;7.998;6;0.154;6;0.09;2;0.03;0;0.02;0
12;2019-11-05;07:30:34;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.108;2;999999;9;999999;9;999999;9;0.16;2;0.05;2;0.04;2
12;2019-11-05;07:32:14;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.102;2;999999;9;999999;9;999999;9;0.12;2;0.13;2;0.02;0
12;2019-11-12;08:01:33;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.033;2;5.37;6;7.998;6;0.049;6;0.05;2;0.04;2;0.01;0
12;2019-11-12;08:03:19;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.050;2;5.33;6;7.993;6;0.057;6;0.07;2;0.02;0;0.01;0
12;2019-11-19;08:00:43;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.057;2;5.44;6;7.984;6;0.076;6;0.13;2;0.08;2;0.04;2
12;2019-11-19;08:02:22;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.060;2;5.45;6;7.987;6;0.071;6;0.09;2;0.05;2;0.03;2
12;2019-11-26;07:53:23;0.00;inc;S;1.00;"Point B";43.6833;7.31667;36.290;2;5.60;6;7.971;6;0.156;6;2.20;2;0.11;2;0.12;2
12;2019-11-26;07:55:03;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.802;2;5.39;6;7.984;6;0.113;6;0.16;2;0.05;2;0.04;2
12;2019-12-03;07:51:48;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.370;2;5.50;6;7.976;6;0.119;6;0.53;2;0.13;2;0.05;2
12;2019-12-03;07:53:25;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.978;2;5.38;6;7.972;6;0.040;6;0.17;2;0.19;2;0.05;2
12;2019-12-10;07:50:31;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.851;2;5.53;6;7.977;6;0.013;0;0.32;2;0.37;2;0.04;2
12;2019-12-10;07:52:09;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.903;2;5.50;6;7.972;6;0.018;0;0.32;2;0.25;2;0.03;2
12;2019-12-17;07:38:01;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.969;2;5.61;6;7.972;6;0.021;0;0.11;2;0.26;2;0.05;2
12;2019-12-17;07:43:36;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.975;2;5.58;6;7.968;6;0.026;0;0.20;2;0.61;2;0.04;2
12;2020-01-07;07:37:52;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.867;2;5.73;6;7.964;6;0.019;0;0.29;2;0.34;2;0.05;2
12;2020-01-07;07:39:49;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.903;2;5.71;6;7.965;6;0.023;0;0.24;2;0.33;2;0.04;2
12;2020-01-14;07:59:08;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.925;2;5.75;6;7.959;6;0.019;0;0.30;2;0.34;2;0.04;2
