"datetime";"Hour";"temp_eol_c";"sal_eol_psu";"oxy_eol_mll";"Year";"Month";"Year.Month";"Year.Month.Day";"dMonth";"NB_OBS_DAY"
"2021-04-02";"13:00:00";15.41005;38.02305;6.10154250164924;"2021";"04";"2021-04";"2021-04-02";30;23
"2021-04-02";"14:00:00";15.45995;38.0268;6.09605324511408;"2021";"04";"2021-04";"2021-04-02";30;23
"2021-04-02";"15:00:00";15.40865;38.0242;6.11006398857892;"2021";"04";"2021-04";"2021-04-02";30;23
"2021-04-02";"16:00:00";15.4063;38.0231;6.11157473204377;"2021";"04";"2021-04";"2021-04-02";30;23
"2021-04-02";"17:00:00";15.38155;38.02985;6.13458547550861;"2021";"04";"2021-04";"2021-04-02";30;23
"2021-04-02";"18:00:00";15.33895;38.03635;6.12409621897345;"2021";"04";"2021-04";"2021-04-02";30;23
"2021-04-02";"19:00:00";15.42405;38.0347;6.12060696243829;"2021";"04";"2021-04";"2021-04-02";30;23
"2021-04-02";"20:00:00";15.41305;38.019;6.12011770590314;"2021";"04";"2021-04";"2021-04-02";30;23
"2021-04-02";"21:00:00";15.4313;38.0334;6.14812844936798;"2021";"04";"2021-04";"2021-04-02";30;23
"2021-04-02";"22:00:00";15.17085;38.0168;6.18663919283282;"2021";"04";"2021-04";"2021-04-02";30;23
"2021-04-02";"23:00:00";15.13825;38.0329;6.12464993629766;"2021";"04";"2021-04";"2021-04-02";30;23
"2021-04-03";"01:00:00";15.3988;38.03245;6.17017142322735;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"02:00:00";15.43515;38.0287;6.17618216669219;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"03:00:00";15.3818;38.03045;6.15019291015704;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"04:00:00";15.3849;38.0319;6.12470365362188;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"05:00:00";15.4701;38.0261;6.14821439708672;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"06:00:00";15.3832;38.0243;6.13272514055157;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"07:00:00";15.3844;38.02845;6.13073588401641;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"08:00:00";15.3851;38.02955;6.16524662748125;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"09:00:00";15.4186;38.03065;6.15825737094609;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"10:00:00";15.3927;38.02885;6.15726811441094;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"11:00:00";15.4474;38.02775;6.11527885787578;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"12:00:00";15.2706;38.0383;6.16478960134062;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"13:00:00";15.5395;38.0376;6.12580034480546;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"14:00:00";15.5345;38.0379;6.13281108827031;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"15:00:00";15.38585;38.0376;6.15282183173515;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"16:00:00";15.45835;38.0327;6.15333257519999;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"17:00:00";15.57715;38.03335;6.13584331866484;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"18:00:00";15.7497;38.0314;6.11935406212968;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"19:00:00";15.77505;38.02275;6.15036480559452;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"20:00:00";15.6029;38.02925;6.16937554905936;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"21:00:00";15.4358;38.0362;6.15888629252421;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"22:00:00";15.43815;38.0348;6.15289703598905;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-03";"23:00:00";15.5194;38.02735;6.10790777945389;"2021";"04";"2021-04";"2021-04-03";30;23
"2021-04-04";"01:00:00";15.42365;38.02535;6.10642926638358;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"02:00:00";15.40385;38.02605;6.10944000984842;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"03:00:00";15.40345;38.0312;6.12345075331326;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"04:00:00";15.3567;38.03345;6.13296149677811;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"05:00:00";15.3282;38.0299;6.11997224024295;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"06:00:00";15.27605;38.0299;6.11698298370779;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"07:00:00";15.2536;38.02885;6.10549372717263;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"08:00:00";15.2338;38.0269;6.05300447063748;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"09:00:00";15.31925;38.0201;6.05451521410232;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"10:00:00";15.31265;38.0207;6.09102595756716;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"11:00:00";15.27105;38.0139;6.097536701032;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"12:00:00";15.3627;37.99125;6.06054744449685;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"13:00:00";15.3472;37.99985;6.06955818796169;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"14:00:00";15.3335;38.0086;6.07756893142653;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"15:00:00";15.31735;38.00515;6.08657967489138;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"16:00:00";15.3215;37.9737;6.08459041835622;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"17:00:00";15.32125;37.9564;6.06010116182106;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"18:00:00";15.312;37.9436;6.0421119052859;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"19:00:00";15.2895;37.9629;6.01962264875075;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"20:00:00";15.28325;37.95315;6.02163339221559;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"21:00:00";15.27795;37.9483;6.04664413568043;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"22:00:00";15.25335;37.95555;6.05715487914527;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-04";"23:00:00";15.2419;37.95925;6.05716562261012;"2021";"04";"2021-04";"2021-04-04";30;23
"2021-04-05";"01:00:00";15.21075;37.99485;6.0716871095398;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"02:00:00";15.1718;37.9958;6.06019785300465;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"03:00:00";15.1478;37.97565;6.03770859646949;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"04:00:00";15.11025;38.0064;6.04721933993433;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"05:00:00";15.0596;38.02405;6.06923008339917;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"06:00:00";15.0284;38.03445;6.06474082686402;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"07:00:00";15.00065;38.049;6.04275157032886;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"08:00:00";15.01805;38.0528;6.0497623137937;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"09:00:00";15.06735;37.99835;6.04577305725855;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"10:00:00";15.169;38.00015;6.05278380072339;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"11:00:00";15.14495;38.0118;6.05479454418823;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"12:00:00";15.1475;38.01865;6.05880528765307;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"13:00:00";15.44625;38.02525;6.03631603111792;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"14:00:00";15.3781;38.02635;6.05782677458276;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"15:00:00";15.6389;38.02065;6.0938375180476;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"16:00:00";15.79495;38.02095;6.12834826151244;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"17:00:00";15.76465;38.0175;6.14285900497729;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"18:00:00";15.7492;38.0244;6.13236974844213;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"19:00:00";15.7298;38.02145;6.12038049190697;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"20:00:00";15.6577;38.0083;6.08739123537182;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"21:00:00";15.61415;37.99755;6.06040197883666;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"22:00:00";15.6048;37.9995;6.0594127223015;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-05";"23:00:00";15.56175;37.99045;6.04992346576634;"2021";"04";"2021-04";"2021-04-05";30;23
"2021-04-06";"01:00:00";15.54305;38.03585;6.08594495269603;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"02:00:00";15.42495;38.04315;6.07395569616087;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"03:00:00";15.26305;38.0423;6.09446643962572;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"04:00:00";15.15145;38.04285;6.12597718309056;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"05:00:00";15.1014;38.05025;6.1364879265554;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"06:00:00";15.0948;38.05455;6.15149867002024;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"07:00:00";15.13145;38.05485;6.19850941348509;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"08:00:00";15.0713;38.06455;6.13602015694993;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"09:00:00";15.1394;38.0552;6.11253090041477;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"10:00:00";15.2513;38.04625;6.13404164387961;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"11:00:00";15.38635;38.03955;6.14055238734446;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"12:00:00";15.47865;38.0382;6.1215631308093;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"13:00:00";15.50915;38.0261;6.08207387427414;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"14:00:00";15.55515;38.0258;6.03308461773898;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"15:00:00";15.6751;38.0277;6.04309536120383;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"16:00:00";15.4925;38.02765;6.11010610466867;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"17:00:00";15.49325;38.02825;6.09361684813351;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"18:00:00";15.4808;38.02615;6.07612759159836;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"19:00:00";15.43275;38.0275;6.0731383350632;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"20:00:00";15.43575;38.0285;6.06714907852804;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"21:00:00";15.48765;38.03185;6.08115982199288;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"22:00:00";15.4518;38.0354;6.14867056545773;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-06";"23:00:00";15.41385;38.03315;6.11918130892257;"2021";"04";"2021-04";"2021-04-06";30;23
"2021-04-07";"01:00:00";15.30185;38.03885;6.08670279585226;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"02:00:00";15.2647;38.04505;6.1242135393171;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"03:00:00";15.26215;38.04585;6.12222428278194;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"04:00:00";15.2088;38.0478;6.10723502624678;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"05:00:00";15.18355;38.05105;6.10424576971163;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"06:00:00";15.1907;38.0549;6.10225651317647;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"07:00:00";15.1262;38.0598;6.08926725664131;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"08:00:00";15.0387;38.06965;6.07177800010615;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"09:00:00";14.986;38.0736;6.055788743571;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"10:00:00";14.98195;38.08915;6.05029948703584;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"11:00:00";15.00915;38.09385;6.05331023050068;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"12:00:00";15.0384;38.09215;6.04632097396553;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"13:00:00";15.09995;38.0922;6.04933171743037;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"14:00:00";15.14085;38.09395;6.05184246089521;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"15:00:00";15.1749;38.0931;6.03785320436005;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"16:00:00";15.2716;38.0734;6.0638639478249;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"17:00:00";15.26285;38.07295;6.07187469128974;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"18:00:00";15.25315;38.0694;6.07688543475458;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"19:00:00";15.19515;38.06985;6.05289617821943;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"20:00:00";15.14515;38.06315;6.03890692168427;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"21:00:00";15.1254;38.06535;6.03441766514911;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"22:00:00";15.0598;38.01215;6.02842840861395;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-07";"23:00:00";15.03805;38.0144;6.0234391520788;"2021";"04";"2021-04";"2021-04-07";30;23
"2021-04-08";"01:00:00";15.01995;38.05045;6.02046063900848;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"02:00:00";15.0092;38.0542;6.02697138247332;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"03:00:00";14.95735;38.0597;6.03098212593817;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"04:00:00";14.9699;38.08045;5.98599286940301;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"05:00:00";14.97065;38.09505;5.98650361286785;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"06:00:00";14.92005;38.095;6.0220143563327;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"07:00:00";14.8921;38.0926;6.02602509979754;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"08:00:00";14.86315;38.0923;6.02953584326238;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"09:00:00";14.88035;38.09685;6.07354658672722;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"10:00:00";14.90185;38.09975;6.08705733019207;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"11:00:00";14.9384;38.10665;6.08606807365691;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"12:00:00";14.9443;38.10455;6.07807881712175;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"13:00:00";15.01895;38.1019;6.07408956058659;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"14:00:00";14.9527;38.10155;6.07510030405144;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"15:00:00";15.00635;38.10225;6.07411104751628;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"16:00:00";15.06125;38.1024;6.07362179098112;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"17:00:00";15.06365;38.1032;6.08063253444597;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"18:00:00";15.05435;38.1046;6.06864327791081;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"19:00:00";15.0165;38.1067;6.07265402137565;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"20:00:00";14.99005;38.10565;6.14766476484049;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"21:00:00";14.96875;38.10635;6.13367550830534;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"22:00:00";14.96805;38.1026;6.10868625177018;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-08";"23:00:00";14.9534;38.09995;6.07769699523502;"2021";"04";"2021-04";"2021-04-08";30;23
"2021-04-09";"01:00:00";14.93025;38.10485;6.11921848216471;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"02:00:00";14.9146;38.10585;6.10522922562955;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"03:00:00";14.91955;38.1043;6.08473996909439;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"04:00:00";14.9117;38.1036;6.08375071255924;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"05:00:00";14.89725;38.1045;6.07276145602408;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"06:00:00";14.8848;38.10515;6.07327219948892;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"07:00:00";14.86625;38.1059;6.07028294295376;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"08:00:00";14.87795;38.10595;6.07279368641861;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"09:00:00";14.91945;38.10565;6.07680442988345;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"10:00:00";14.99305;38.1087;6.07581517334829;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"11:00:00";15.02825;38.10465;6.07732591681313;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"12:00:00";15.169;38.11;6.06283666027798;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"13:00:00";15.2534;38.11035;6.09534740374282;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"14:00:00";15.32215;38.1096;6.09985814720766;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"15:00:00";15.43165;38.10995;6.0973688906725;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"16:00:00";15.5386;38.11125;6.09287963413735;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"17:00:00";15.52755;38.03655;6.06539037760219;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"18:00:00";15.3455;38.03565;6.05140112106703;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"19:00:00";15.23785;38.03505;6.01091186453188;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"20:00:00";15.2587;38.03515;6.03942260799672;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"21:00:00";15.2303;38.0432;6.04643335146156;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"22:00:00";15.1861;38.04645;6.0494440949264;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-09";"23:00:00";15.16055;38.05095;6.04445483839125;"2021";"04";"2021-04";"2021-04-09";30;23
"2021-04-10";"01:00:00";15.12605;38.0578;6.03847632532093;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"02:00:00";15.10605;38.06025;6.04798706878578;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"03:00:00";15.14945;38.0614;6.04699781225062;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"04:00:00";15.12255;38.06085;6.05000855571546;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"05:00:00";15.10675;38.0589;6.0530192991803;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"06:00:00";15.14655;38.07125;6.09053004264515;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"07:00:00";15.1471;38.0756;6.12304078610999;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"08:00:00";15.13405;38.07695;6.10205152957483;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"09:00:00";15.16585;38.08175;6.12506227303968;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"10:00:00";15.1703;38.08165;6.14407301650452;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"11:00:00";15.191;38.0858;6.13758375996936;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"12:00:00";15.1837;38.0848;6.1400945034342;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"13:00:00";15.07455;38.0751;6.09210524689905;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"14:00:00";15.11445;38.0818;6.07711599036389;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"15:00:00";15.0188;38.0797;6.06462673382873;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"16:00:00";14.89285;38.04525;6.03463747729358;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"17:00:00";14.8548;38.0392;6.03514822075842;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"18:00:00";14.848;38.0414;6.01715896422326;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"19:00:00";14.79465;37.93945;5.9861697076881;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"20:00:00";14.7789;37.91295;5.85118045115295;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"21:00:00";14.76865;37.8328;6.00219119461779;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"22:00:00";14.8331;37.97685;5.96170193808263;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-10";"23:00:00";14.8412;38.0081;5.95171268154747;"2021";"04";"2021-04";"2021-04-10";30;23
"2021-04-11";"01:00:00";14.7973;37.95205;5.95023416847716;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"02:00:00";14.78955;37.93565;5.983244911942;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"03:00:00";14.88905;38.0576;6.01625565540684;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"04:00:00";14.8831;38.0576;6.02926639887169;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"05:00:00";14.8321;38.05095;5.99027714233653;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"06:00:00";14.8244;38.05265;6.00378788580137;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"07:00:00";14.753;38.00505;5.88329862926622;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"08:00:00";14.7585;38.0362;5.94830937273106;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"09:00:00";14.50105;37.6927;5.9848201161959;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"10:00:00";14.44465;37.61115;6.04983085966074;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"11:00:00";14.5274;37.58485;6.05734160312559;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"12:00:00";14.75965;37.7544;6.05285234659043;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"13:00:00";14.7395;37.7514;6.04686309005527;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"14:00:00";14.7904;37.7723;6.04537383352011;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"15:00:00";14.76535;37.77285;6.04788457698496;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"16:00:00";14.7707;37.79285;6.0493953204498;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"17:00:00";14.73295;37.85435;6.05890606391464;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"18:00:00";14.71225;37.88125;6.07091680737949;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"19:00:00";14.8011;37.82675;6.11692755084433;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"20:00:00";14.71855;37.8301;6.09393829430917;"2021";"04";"2021-04";"2021-04-11";30;23
"2021-04-11";"21:00:00";14.7386;37.82235;6.08244903777401;"2021";"04";"2021-04";"2021-04-11";30;23
