"sampling_date";"depth";"temperature";"salinity";"ta";"dic";"NO2";"NO3";"Chla";"pH_s_somlit_temp_25";"pH_s_somlit_temp_insi";"diff_pH";"pH_insi";"Pt";"Sit";"quarter";"monthd";"week";"Patm";"P";"pH_calc";"CO2";"fCO2";"pCO2";"fCO2pot";"pCO2pot";"fCO2insitu";"pCO2insitu";"HCO3";"CO3";"OmegaAragonite";"OmegaCalcite";"pH_18";"Nta";"Ndic";"Year.Month";"Year";"Month"
2020-02-17;50;14.2421;38.1096;2551.37;2274.76;0.14;0.385;0.7455696;7.942472;8.112279;NA;8.112279;0.02527855;1.630466;1;2;7;1;5;8.089591;1.448255e-05;384.452;385.8594;384.3641;385.7713;387.0592;395.5447;0.002063536;0.0001967412;2.927756;4.549132;8.031796;2544.033;2268.218;"2020-02";2020;2
2020-02-25;0;14.2684;38.0974;2546.768;2275.26;0.176;0.276;0.5602067;7.95159;8.121179;NA;8.121179;0.02625119;1.320337;1;2;8;1;0;8.082925;1.479641e-05;393.0727;394.5112;393.0727;394.5112;393.0727;394.5112;0.002066918;0.0001935454;2.903823;4.514367;8.025582;2540.257;2269.443;"2020-02";2020;2
2020-02-25;50;14.2039;38.1166;2553.421;2280.662;0.301;0.633;0.403552;7.93774;8.10806;NA;8.10806;0.0301394;1.322245;1;2;8;1;5;8.083211;1.476655e-05;391.5485;392.9827;391.4591;392.8931;394.2042;402.8507;0.00207153;0.0001943656;2.892028;4.493964;8.024868;2545.61;2273.685;"2020-02";2020;2
2020-03-03;0;13.7758;38.0823;2542.517;2283.813;0.24;1.072;0.552611;7.926987;8.10401;NA;8.10401;0.05249753;2.312808;1;3;9;1;0;8.06861;1.559569e-05;408.0529;409.5557;408.0529;409.5557;408.0529;409.5557;0.002083095;0.0001851223;2.775031;4.318615;8.003794;2537.022;2278.878;"2020-03";2020;3
2020-03-03;50;13.9678;38.203;2554.521;2286.914;0.128;1.927;0.09923386;7.914191;8.087776;NA;8.087776;0.06124401;1.656505;1;3;9;1;5;8.076706;1.513325e-05;398.5709;400.0352;398.4804;399.9445;401.2764;410.1049;0.002080837;0.0001909438;2.838022;4.412034;8.014773;2540.947;2274.762;"2020-03";2020;3
2020-03-10;0;13.9038;37.9361;2547.218;2270.008;0.117;0.517;0.9964606;7.940717;8.115973;NA;8.115973;0.04375393;2.033099;1;3;10;1;0;8.100144;1.430262e-05;375.3895;376.7696;375.3895;376.7696;375.3895;376.7696;0.002058621;0.0001970836;2.957966;4.602451;8.037064;2551.509;2273.831;"2020-03";2020;3
2020-03-10;50;13.8754;38.0733;2539.165;2268.607;0.248;0.758;0.7881975;7.932736;8.108275;NA;8.108275;0.04374915;3.227715;1;3;10;1;5;8.086649;1.469826e-05;385.7343;387.1531;385.6471;387.0656;388.3536;396.9078;0.002061573;0.000192336;2.860678;4.448395;8.023232;2534.277;2264.239;"2020-03";2020;3
2020-03-17;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-03";2020;3
2020-03-17;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-03";2020;3
2020-03-24;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-03";2020;3
2020-03-24;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-03";2020;3
2020-03-31;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-03";2020;3
2020-03-31;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-03";2020;3
2020-04-07;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-04";2020;4
2020-04-07;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-04";2020;4
2020-04-14;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-04";2020;4
2020-04-14;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-04";2020;4
2020-04-23;0;15.5218;37.9777;2535.714;2256.102;0.012;0.135;NA;7.942363;8.09141;NA;8.09141;0.02820597;1.524095;2;4;17;1;0;8.080309;1.429629e-05;394.1896;395.6094;394.1896;395.6094;394.1896;395.6094;0.002042794;0.0001990115;2.99636;4.645873;8.042262;2537.203;2257.427;"2020-04";2020;4
2020-04-23;50;15.0619;38.0189;2533.013;2251.5;NA;0.066;NA;7.94318;8.099684;NA;8.099684;0.02431226;1.273962;2;4;17;1;5;8.088734;1.406382e-05;382.5507;383.9366;382.4613;383.8471;385.1376;393.4925;0.002037715;0.0001997213;2.979413;4.621483;8.043577;2531.754;2250.381;"2020-04";2020;4
2020-04-28;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-04";2020;4
2020-04-28;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-04";2020;4
2020-05-05;0;17.3913;38.1149;2527.21;2246.898;NA;0.288;NA;7.949551;8.068696;NA;8.068696;0.03405293;1.305687;2;5;18;1;0;8.052359;1.45228e-05;423.3837;424.8731;423.3837;424.8731;423.3837;424.8731;0.002032406;0.0001999693;3.021762;4.66466;8.043045;2519.592;2240.125;"2020-05";2020;5
2020-05-05;50;15.4636;38.0038;2532.313;2249.9;NA;0.072;NA;7.946221;8.096288;NA;8.096288;0.02820505;1.27409;2;5;18;1;5;8.084332;1.405991e-05;387.054;388.4491;386.9627;388.3576;389.6677;398.0775;0.002035359;0.0002004805;2.993896;4.63988;8.045375;2532.059;2249.675;"2020-05";2020;5
2020-05-14;0;17.6055;37.7696;2517.307;2236.494;NA;0.128;NA;7.949298;8.064983;NA;8.064983;0.0437959;1.266188;2;5;20;1;0;8.055185;1.431668e-05;419.165;420.6356;419.165;420.6356;419.165;420.6356;0.002021804;0.0002003736;3.037072;4.68682;8.049146;2532.662;2250.137;"2020-05";2020;5
2020-05-14;50;16.7327;37.88;2522.208;2245.398;NA;0.046;NA;7.943635;8.073202;NA;8.073202;NA;1.093607;2;5;20;1;5;8.058072;1.450636e-05;414.3427;415.8125;414.2421;415.7116;417.1284;425.9865;0.002033502;0.0001973896;2.959809;4.57412;NA;2530.199;2252.511;"2020-05";2020;5
2020-05-19;0;18.8885;37.3239;2511.504;2233.693;0.057;0.151;0.3203865;7.951124;8.046377;NA;8.046377;0.06719727;1.336154;2;5;20;1;0;8.036401;1.456121e-05;441.1162;442.6391;441.1162;442.6391;441.1162;442.6391;0.002019821;0.0001993114;3.041669;4.680521;8.049946;2556.999;2274.155;"2020-05";2020;5
2020-05-19;50;17.2636;37.8248;2521.708;2240.096;0.001;0.08;0.3435816;7.948011;8.069143;NA;8.069143;0.0350324;1.497635;2;5;20;1;5;8.058779;1.425686e-05;413.4356;414.8923;413.3341;414.7906;416.2101;424.9891;0.002025159;0.0002006802;3.014688;4.653244;8.047505;2533.389;2250.472;"2020-05";2020;5
2020-05-26;0;21.0181;37.0564;2518.007;2237.245;0.019;0.166;0.1937278;7.943764;8.005368;NA;8.005368;0.03898425;2.25329;2;5;21;1;0;8.011467;1.476262e-05;473.6357;475.2282;473.6357;475.2282;473.6357;475.2282;0.002019812;0.0002026701;3.120489;4.776115;8.057343;2582.125;2294.213;"2020-05";2020;5
2020-05-26;50;15.5259;37.8666;2542.517;2259.503;0.026;0.113;0.421194;7.964564;8.113968;NA;8.113968;0.01945403;0.9347661;2;5;21;1;5;8.084682;1.410053e-05;388.5987;389.9982;388.5069;389.9063;391.2222;399.6589;0.002044018;0.0002013849;3.010689;4.665626;8.046676;2551.474;2267.463;"2020-05";2020;5
2020-06-02;0;20.4652;37.5142;2539.866;2233.043;0.007;0.175;0.2007449;7.987538;8.058261;NA;8.058261;0.03312046;1.295595;2;6;22;1;0;8.054691;1.334846e-05;422.9058;424.3374;422.9058;424.3374;422.9058;424.3374;0.00200034;0.000219354;3.359891;5.148243;8.092362;2572.756;2261.96;"2020-06";2020;6
2020-06-02;50;14.7987;38.0082;2546.368;2268.707;0.145;0.413;0.28805;7.930262;8.090741;NA;8.090741;0.050567;1.303073;2;6;22;1;5;8.08457;1.442112e-05;389.1394;390.554;389.0492;390.4635;391.7733;400.301;0.002056683;0.000197603;2.946241;4.572669;8.035377;2545.819;2268.218;"2020-06";2020;6
2020-06-09;0;20.2451;37.2723;2520.758;2228.841;0.04;0.352;0.218443;7.966056;8.040032;NA;8.040032;0.04578976;1.726371;2;6;23;1;0;8.03901;1.39633e-05;439.15;440.6407;439.15;440.6407;439.15;440.6407;0.002005591;0.0002092873;3.208924;4.920755;8.073251;2569.973;2272.357;"2020-06";2020;6
2020-06-09;50;17.5559;37.8489;2540.516;2258.903;0.026;0.083;0.4343743;7.942655;8.059028;NA;8.059028;0.03990009;0.9303533;2;6;23;1;5;8.051611;1.452369e-05;424.8038;426.2951;424.6988;426.1899;427.6517;436.6388;0.002042926;0.0002014539;3.02829;4.670889;8.044814;2550.658;2267.921;"2020-06";2020;6
2020-06-15;0;NA;NA;2518.857;2224.589;0.029;0.395;0.1845731;NA;NA;NA;NA;NA;NA;2;6;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-06";2020;6
2020-06-15;50;NA;NA;2541.816;2269.107;0.152;0.406;0.3570548;NA;NA;NA;NA;NA;NA;2;6;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-06";2020;6
2020-06-23;0;23.0097;37.472;2536.564;2235.094;0.012;0.186;0.2429798;7.921897;7.952417;NA;7.952417;0.03704401;1.459339;2;6;25;1;0;8.008543;1.411422e-05;478.5252;480.095;478.5252;480.095;478.5252;480.095;0.002003941;0.0002170389;3.356135;5.106294;8.084673;2572.306;2266.587;"2020-06";2020;6
2020-06-23;50;14.3693;38.101;2537.515;2270.708;0.12;0.783;0.4203979;NA;NA;NA;NA;0.0311131;1.153129;2;6;25;1;5;8.072475;1.503426e-05;400.6319;402.0962;400.54;402.0041;403.3476;412.1759;0.002065464;0.00019021;2.831508;4.39842;8.016759;2530.788;2264.689;"2020-06";2020;6
2020-06-30;0;24.4959;37.537;2537.615;2239.896;NA;0.093;0.3241954;7.990785;7.998563;NA;7.998563;0.0370582;1.421865;2;6;26;1;0;7.979298;1.469542e-05;517.833;519.5012;517.833;519.5012;517.833;519.5012;0.002009914;0.0002152866;3.347307;5.07021;8.077672;2568.915;2267.524;"2020-06";2020;6
2020-06-30;50;15.3507;38.0048;2535.664;2252.601;0.003;0.022;0.2246674;7.949823;8.101789;NA;8.101789;0.01945125;0.9463035;2;6;26;1;5;8.086761;1.403362e-05;385.0277;386.4175;384.9371;386.3267;387.6288;396.0067;0.002037607;0.00020096;3.000223;4.650846;8.046055;2535.344;2252.316;"2020-06";2020;6
2020-07-07;0;25.6216;37.7066;2543.267;2236.444;0.007;0.075;0.3455496;7.992747;7.983182;NA;7.983182;0.04682033;1.234886;3;7;27;1;0;7.97443;1.44553e-05;524.4332;526.0996;524.4332;526.0996;524.4332;526.0996;0.00200037;0.000221619;3.457713;5.218623;8.089798;2563.056;2253.846;"2020-07";2020;7
2020-07-07;50;15.3668;38.0003;2537.265;2255.902;NA;0.024;0.2592832;7.946644;8.098284;NA;8.098284;0.02625937;0.959926;3;7;27;1;5;8.083454;1.416498e-05;388.8098;390.213;388.7183;390.1213;391.4362;399.8947;0.002041788;0.0001999493;2.985341;4.627623;8.043011;2537.244;2255.884;"2020-07";2020;7
2020-07-15;0;24.6999;37.5984;2549.519;2244.447;0.003;0.008;0.1503658;7.989068;7.993695;NA;7.993695;0.02925692;0.9254939;3;7;29;1;0;7.985843;1.440973e-05;510.5598;512.2005;510.5598;512.2005;510.5598;512.2005;0.002009581;0.0002204567;3.428965;5.190424;8.087399;2576.752;2268.421;"2020-07";2020;7
2020-07-15;50;14.7095;38.0644;2566.126;2295.318;0.041;0.126;0.4457475;7.928939;8.090839;NA;8.090839;0.02722671;0.9558519;3;7;29;1;5;8.071051;1.511772e-05;406.9632;408.4442;406.869;408.3498;409.7185;418.6472;0.002086325;0.0001938746;2.88896;4.484492;8.020552;2561.784;2291.434;"2020-07";2020;7
2020-07-21;0;25.873;37.3816;2534.864;2239.846;0.003;0.122;0.4063776;7.995297;7.981872;NA;7.981872;0.05073808;1.648987;3;7;29;1;0;7.956508;1.510111e-05;550.3614;552.1049;550.3614;552.1049;550.3614;552.105;0.002010539;0.0002142057;3.354492;5.06022;8.075411;2576.798;2276.899;"2020-07";2020;7
2020-07-21;50;14.97;38.0349;2541.716;2273.759;0.013;0.044;0.4127327;7.931432;8.089165;NA;8.089165;0.04570558;1.215574;3;7;29;1;5;8.065431;1.508501e-05;409.2288;410.7132;409.1335;410.6176;411.997;420.9454;0.002067254;0.00019142;2.854654;4.428814;8.018979;2539.384;2271.673;"2020-07";2020;7
2020-07-28;0;26.1408;37.9145;2541.616;2265.106;0.002;0.018;0.2033401;7.990286;7.97276;NA;7.97276;0.03414003;1.04566;3;7;30;1;0;7.914989;1.676373e-05;616.6946;618.6421;616.6946;618.6421;616.6946;618.6421;0.002045976;0.0002023661;3.159209;4.759563;8.037292;2547.348;2270.214;"2020-07";2020;7
2020-07-28;50;15.3022;38.0162;2544.617;2272.459;NA;0.03;0.3490137;7.945607;8.098272;NA;8.098272;0.03014886;0.752749;3;7;30;1;5;8.067528;1.486921e-05;407.3858;408.8573;407.2901;408.7613;410.1384;419.0085;0.002063231;0.000194358;2.901096;4.497637;8.026162;2543.533;2271.49;"2020-07";2020;7
2020-08-04;0;26.3272;37.7471;2561.824;2251.1;0.001;0.048;0.1558034;7.997666;7.97727;NA;7.97727;0.03902424;1.412677;3;8;31;1;0;7.967135;1.458073e-05;538.3824;540.0786;538.3824;540.0786;538.3824;540.0786;0.002011464;0.0002250558;3.521214;5.302469;8.093107;2578.988;2266.182;"2020-08";2020;8
2020-08-04;50;16.0426;37.9819;2562.325;2276.51;NA;0.013;0.4368417;7.954109;8.09498;NA;8.09498;0.02723646;0.7558119;3;8;31;1;5;8.07756;1.425206e-05;399.1173;400.5454;399.0219;400.4497;401.8071;410.415;0.00205828;0.0002039781;3.050946;4.7222;8.047513;2563.546;2277.595;"2020-08";2020;8
2020-08-11;0;26.8807;37.761;2554.221;2246.398;0.009;0.049;NA;7.993999;7.965154;NA;7.965154;0.04195787;1.770037;3;8;32;1;0;7.955163;1.480973e-05;554.3024;556.037;554.3024;556.037;554.3024;556.037;0.002008458;0.00022313;3.499535;5.260408;8.089312;2570.388;2260.616;"2020-08";2020;8
2020-08-11;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;8;32;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-08";2020;8
2020-08-19;0;26.7367;37.9992;2541.716;2255.402;0.014;0.184;NA;7.993854;7.967203;NA;7.967203;0.03316867;1.362842;3;8;34;1;0;7.921524;1.619635e-05;604.8242;606.7204;604.8242;606.7204;604.8242;606.7204;0.002030471;0.000208734;3.265093;4.909413;8.052915;2541.77;2255.449;"2020-08";2020;8
2020-08-19;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;8;34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-08";2020;8
2020-08-25;0;26.6747;37.5321;2526.31;2211.784;0.019;0.053;0.1094796;8.000106;7.974391;NA;7.974391;0.02927598;0.9095071;3;8;34;1;0;7.975318;1.395113e-05;518.9515;520.5795;518.9515;520.5795;518.9515;520.5795;0.001971267;0.000226566;3.556715;5.350918;8.106629;2557.805;2239.358;"2020-08";2020;8
2020-08-25;50;15.2595;38.0451;2525.41;2231.492;0.007;0.035;0.6219758;7.953941;8.107471;NA;8.107471;0.03014792;0.8655371;3;8;34;1;5;8.107275;1.323522e-05;362.2117;363.5206;362.1266;363.4354;364.6594;372.5498;0.002010887;0.0002073702;3.094394;4.797688;8.065079;2522.416;2228.847;"2020-08";2020;8
2020-09-01;0;21.831;37.9248;2555.372;2242.197;0.003;0.045;0.2030706;7.994961;8.044257;NA;8.044257;0.02338065;1.170981;3;9;35;1;0;8.037293;1.349474e-05;444.5837;446.0635;444.5837;446.0635;444.5837;446.0635;0.002004501;0.0002242009;3.439804;5.249491;8.09572;2560.439;2246.643;"2020-09";2020;9
2020-09-01;50;16.5044;37.9383;2545.768;2244.447;0.006;0.046;0.2660086;7.968502;8.102181;NA;8.102181;0.03210458;0.7150565;3;9;35;1;5;8.098817;1.316811e-05;373.73;375.0595;373.6397;374.9689;376.2447;384.2574;0.002017751;0.0002135281;3.198561;4.945549;8.075813;2549.908;2248.098;"2020-09";2020;9
2020-09-07;0;24.7868;37.8889;2547.719;2224.389;0.013;0.059;0.1667237;8.005111;8.008404;NA;8.008404;0.02145103;1.007223;3;9;36;1;0;8.010183;1.337012e-05;475.4846;477.0108;475.4846;477.0108;475.4846;477.0108;0.001979201;0.0002318179;3.598643;5.444634;8.113345;2555.189;2230.912;"2020-09";2020;9
2020-09-07;50;15.471;38.0146;2542.417;2234.193;0.019;0.037;0.3073067;7.937284;8.087047;NA;8.087047;0.02236938;0.8004346;3;9;36;1;5;8.125551;1.258937e-05;346.6691;347.9185;346.5873;347.8365;349.01;356.5413;0.002004405;0.0002171992;3.243383;5.026417;8.086532;2541.44;2233.335;"2020-09";2020;9
2020-09-14;0;24.375;38.0304;2539.665;2240.846;0.02;0.064;0.1988;8.001699;8.011362;NA;8.011362;0.01949651;1.154194;3;9;37;1;0;7.976996;1.476535e-05;520.0414;521.7192;520.0414;521.7192;520.0414;521.7192;0.002010543;0.0002155375;3.336418;5.053742;8.073515;2537.635;2239.055;"2020-09";2020;9
2020-09-14;50;15.8089;37.9645;2544.717;2228.741;0.035;0.08;0.1715101;7.949061;8.093603;NA;8.093603;0.0243173;0.5962601;3;9;37;1;5;8.133043;1.221833e-05;339.7663;340.9855;339.6854;340.9045;342.0579;349.4072;0.00199406;0.0002224626;3.325878;5.15051;8.099216;2547.097;2230.825;"2020-09";2020;9
2020-09-22;0;24.1807;37.762;2544.617;2218.537;0.007;0.048;NA;8.008921;8.021604;NA;8.021604;0.02632401;1.080259;3;9;38;1;0;8.025428;1.30275e-05;455.9283;457.4026;455.9283;457.4026;455.9283;457.4026;0.001972174;0.0002333358;3.61682;5.482702;8.119536;2560.655;2232.52;"2020-09";2020;9
2020-09-22;50;15.2183;38.0463;2548.769;2253.651;0.012;0.024;NA;7.957096;8.111357;NA;8.111357;0.03501014;2.063653;3;9;38;1;5;8.10672;1.339982e-05;366.2653;367.5896;366.1794;367.5035;368.7407;376.7238;0.002031362;0.0002088891;3.116731;4.832755;8.063878;2545.667;2250.909;"2020-09";2020;9
2020-09-29;0;21.5647;37.6832;2549.069;2233.543;0.01;0.057;0.7422177;8.006592;8.060136;NA;8.060136;0.02825461;0.7998978;3;9;39;1;0;8.048712;1.317361e-05;430.3699;431.807;430.3699;431.807;430.3699;431.807;0.001994749;0.0002256201;3.464652;5.292212;8.103146;2570.499;2252.32;"2020-09";2020;9
2020-09-29;50;14.4225;38.1565;2535.364;2279.561;0.085;1.105;0.1280287;7.893624;8.059294;NA;8.059294;0.02527863;0.735997;3;9;39;1;5;8.051789;1.58564e-05;423.3582;424.9045;423.2609;424.807;426.2274;435.5504;0.002080437;0.0001832684;2.727457;4.236193;7.997028;2524.965;2270.212;"2020-09";2020;9
2020-10-06;0;19.7002;37.8475;2554.271;2242.046;0.004;0.052;NA;7.994982;8.077906;NA;8.077906;0.0204476;0.8217986;4;10;40;1;0;8.069178;1.313283e-05;408.1334;409.5282;408.1334;409.5282;408.1334;409.5282;0.002006289;0.0002226248;3.393256;5.208684;8.095207;2564.563;2251.08;"2020-10";2020;10
2020-10-06;50;18.206;37.8166;2548.519;2266.606;0.003;0.086;0.2176172;7.978921;8.085448;NA;8.085448;0.02530711;0.9743237;4;10;40;1;5;8.041567;1.47019e-05;438.0271;439.5523;437.9174;439.4424;440.957;450.1479;0.002049625;0.0002022794;3.047163;4.692627;8.044705;2560.879;2277.599;"2020-10";2020;10
2020-10-13;0;20.4497;37.5944;2527.955;2214.643;NA;0.018;0.3820285;8.004141;8.075256;NA;8.075256;0.01558511;0.8951696;4;10;41;1;0;8.06607;1.286039e-05;407.4462;408.8257;407.4462;408.8257;407.4462;408.8257;0.001978776;0.0002230067;3.413666;5.230544;8.103545;2555.229;2238.536;"2020-10";2020;10
2020-10-13;50;19.6638;37.9269;2547.209;2234.347;0.019;0.055;0.3432364;7.973872;8.057156;NA;8.057156;0.01947257;0.7029597;4;10;41;1;5;8.06904;1.302901e-05;404.6726;406.0562;404.5686;405.952;407.3659;415.7016;0.001998773;0.0002225451;3.365033;5.162626;8.094509;2552.119;2238.653;"2020-10";2020;10
2020-10-20;0;19.7725;37.7447;NA;NA;NA;NA;0.2814845;7.998707;8.080513;NA;8.080513;0.05;1.24;4;10;42;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-10";2020;10
2020-10-20;50;18.1836;37.9769;2565.113;2261.252;NA;NA;0.3653678;7.979163;8.086063;NA;8.086063;0.06;1.15;4;10;42;1;5;8.074095;1.350508e-05;402.4658;403.8675;402.365;403.7665;405.1581;413.6048;0.002031069;0.0002166776;3.260085;5.020317;8.076903;2566.673;2262.628;"2020-10";2020;10
2020-10-27;0;19.1406;37.5039;2527.805;2225.995;NA;NA;0.3352221;7.992498;8.08427;NA;8.08427;0.05;1.16;4;10;43;1;0;8.068452;1.328245e-05;405.6352;407.0311;405.6352;407.0311;405.6352;407.0312;0.001997563;0.0002151494;3.28175;5.046016;8.085908;2561.243;2255.44;"2020-10";2020;10
2020-10-27;50;15.9332;37.9641;2528.256;2226.745;NA;NA;0.2794705;7.958944;8.101668;NA;8.101668;0.05;1.04;4;10;43;1;5;8.109933;1.289058e-05;359.7855;361.0746;359.6997;360.9886;362.2111;369.9813;0.002001101;0.0002127539;3.181725;4.925889;8.078108;2530.646;2228.851;"2020-10";2020;10
2020-11-03;0;19.0076;37.7591;2535.107;2238.798;NA;NA;0.3064574;7.996692;8.090644;NA;8.090644;0.02;1.07;4;11;44;1;0;8.057565;1.37463e-05;418.8189;420.2626;418.8189;420.2626;418.8189;420.2626;0.00201348;0.0002115716;3.219984;4.951838;8.072968;2551.281;2253.081;"2020-11";2020;11
2020-11-03;50;17.8156;37.9624;2544.159;2251.75;NA;NA;0.1362512;7.967928;8.080554;NA;8.080554;2.03;2.27;4;11;44;1;5;8.06054;1.392788e-05;410.6875;412.1245;410.5854;412.0222;413.4383;422.098;0.002029338;0.0002084849;3.133778;4.830219;8.05771;2546.679;2253.981;"2020-11";2020;11
2020-11-10;0;18.7346;37.7679;2543.209;2253.301;NA;NA;0.3209806;7.989692;8.087917;NA;8.087917;0.04;1.23;4;11;45;1;0;8.049912;1.419775e-05;429.2815;430.7664;429.2815;430.7664;429.2815;430.7664;0.002031461;0.0002076422;3.157405;4.858937;8.061132;2558.838;2267.148;"2020-11";2020;11
2020-11-10;50;18.3904;37.9556;2544.809;2244.399;NA;NA;0.3098428;7.982869;8.086513;NA;8.086513;0.03;0.85;4;11;45;1;5;8.068353;1.353207e-05;405.6022;407.0112;405.5003;406.9091;408.3136;416.8039;0.00201698;0.0002138865;3.220569;4.956979;8.074325;2547.786;2247.024;"2020-11";2020;11
2020-11-17;0;18.3591;37.9028;2540.408;2237.948;NA;NA;0.4676083;8.000561;8.104925;NA;8.104925;0.05;0.83;4;11;46;1;0;8.075109;1.334993e-05;399.6718;401.0607;399.6718;401.0607;399.6718;401.0607;0.00200939;0.0002152079;3.265701;5.029901;8.080607;2546.923;2243.687;"2020-11";2020;11
2020-11-17;50;17.9295;37.9922;2543.008;2252.95;NA;NA;0.2790017;7.982431;8.093441;NA;8.093441;0.02;1.62;4;11;46;1;5;8.058118;1.409558e-05;417.0599;418.5172;416.956;418.413;419.8523;428.6337;0.002031873;0.0002069816;3.111542;4.794527;8.057033;2543.531;2253.413;"2020-11";2020;11
2020-11-24;0;17.6009;37.9753;2552.11;2278.356;NA;NA;0.1811684;7.946966;8.062706;NA;8.062706;0.04;1.41;4;11;47;1;0;8.036338;1.525559e-05;447.1011;448.6698;447.1011;448.6698;447.1011;448.6698;0.002066133;0.0001969673;2.981051;4.599842;8.030239;2553.77;2279.837;"2020-11";2020;11
2020-11-24;50;15.9157;38.0197;2538.208;2258.502;NA;NA;0.4378267;7.985668;8.129152;NA;8.129152;0.04;1.63;4;11;47;1;5;8.071784;1.438218e-05;401.3328;402.7712;401.2371;402.6752;404.0387;412.7085;0.002044883;0.0001992364;2.978291;4.610976;8.039818;2536.892;2257.331;"2020-11";2020;11
2020-12-02;0;16.4617;38.0184;2547.809;2247.649;NA;NA;0.4429261;7.983535;8.118164;NA;8.118164;0;1.14;4;12;49;1;0;8.09819;1.328032e-05;376.6092;377.9496;376.6092;377.9496;376.6092;377.9496;0.002021437;0.000212932;3.212212;4.96981;8.074531;2546.576;2246.562;"2020-12";2020;12
2020-12-02;50;16.4846;37.9987;2551.31;2250.45;NA;NA;0.457616;7.977385;8.111537;NA;8.111537;0.03;0.34;4;12;49;1;5;8.096952;1.326309e-05;376.3326;377.6717;376.2417;377.5805;378.8649;386.9356;0.00202379;0.0002133972;3.195082;4.940226;8.073647;2551.397;2250.527;"2020-12";2020;12
2020-12-08;0;16.0774;38.0107;2548.96;2257.101;NA;NA;0.3258106;7.972599;8.11325;NA;8.11325;0.03;0.54;4;12;49;1;0;8.090331;1.373973e-05;385.2283;386.6061;385.2283;386.6061;385.2283;386.6061;0.002035851;0.000207511;3.127677;4.84332;8.060782;2548.242;2256.466;"2020-12";2020;12
2020-12-08;50;16.0828;38.0149;2552.56;2253.151;NA;NA;0.3203705;7.970224;8.110741;NA;8.110741;0.02;0.51;4;12;49;1;5;8.100418;1.330253e-05;373.0387;374.3728;372.9494;374.2833;375.5524;383.5935;0.002027552;0.0002122963;3.174956;4.913599;8.070919;2551.56;2252.267;"2020-12";2020;12
